구,동,인구합계,남자,여자,65세이상,성비 ,65세이하 인구비율
종로구,사직동,9630,4335,5295,1787,81.9 ,81.4 
종로구,삼청동,2741,1312,1429,635,91.8 ,76.8 
종로구,부암동,9702,4654,5048,1811,92.2 ,81.3 
종로구,평창동,18272,8518,9754,3472,87.3 ,81.0 
종로구,무악동,8245,3823,4422,1453,86.5 ,82.4 
종로구,교남동,10148,4671,5477,1644,85.3 ,83.8 
종로구,가회동,4152,1915,2237,865,85.6 ,79.2 
종로구,종로1.2.3.4가동,8867,5094,3773,1964,135.0 ,77.9 
종로구,종로5·6가동,5464,2894,2570,1056,112.6 ,80.7 
종로구,이화동,7697,3613,4084,1361,88.5 ,82.3 
종로구,창신1동,5640,3006,2634,1255,114.1 ,77.7 
종로구,창신2동,8984,4597,4387,1788,104.8 ,80.1 
종로구,창신3동,6668,3302,3366,1212,98.1 ,81.8 
종로구,숭인1동,6126,2913,3213,1193,90.7 ,80.5 
종로구,숭인2동,10266,5048,5218,1676,96.7 ,83.7 
종로구,청운효자동,12100,5595,6505,2178,86.0 ,82.0 
종로구,혜화동,18982,8728,10254,2714,85.1 ,85.7 
중구,소공동,3423,1739,1684,305,103.3 ,91.1 
중구,회현동,5394,2793,2601,1391,107.4 ,74.2 
중구,명동,3726,1654,2072,772,79.8 ,79.3 
중구,필동,4630,2365,2265,919,104.4 ,80.2 
중구,장충동,5301,2711,2590,868,104.7 ,83.6 
중구,광희동,6326,3194,3132,1137,102.0 ,82.0 
중구,을지로동,1932,1148,784,478,146.4 ,75.3 
중구,신당5동,10640,5156,5484,1839,94.0 ,82.7 
중구,황학동,13481,6364,7117,2065,89.4 ,84.7 
중구,중림동,12283,6118,6165,2100,99.2 ,82.9 
중구,신당동,9116,4406,4710,1491,93.5 ,83.6 
중구,다산동,14193,6860,7333,2797,93.5 ,80.3 
중구,약수동,16847,7814,9033,3877,86.5 ,77.0 
중구,청구동,13769,6544,7225,2779,90.6 ,79.8 
중구,동화동,10389,5003,5386,1924,92.9 ,81.5 
용산구,후암동,17220,8408,8812,3062,95.4 ,82.2 
용산구,용산2가동,10779,5270,5509,2057,95.7 ,80.9 
용산구,남영동,7811,4700,3111,1575,151.1 ,79.8 
용산구,원효로2동,13839,6513,7326,2308,88.9 ,83.3 
용산구,효창동,10179,4831,5348,1496,90.3 ,85.3 
용산구,용문동,11932,5694,6238,2171,91.3 ,81.8 
용산구,이촌1동,26447,12435,14012,4397,88.7 ,83.4 
용산구,이촌2동,8310,3883,4427,1796,87.7 ,78.4 
용산구,이태원1동,8068,4200,3868,1392,108.6 ,82.7 
용산구,이태원2동,10576,4966,5610,1848,88.5 ,82.5 
용산구,서빙고동,13879,6659,7220,2159,92.2 ,84.4 
용산구,보광동,14610,7463,7147,2726,104.4 ,81.3 
용산구,청파동,20081,9279,10802,3326,85.9 ,83.4 
용산구,원효로1동,16618,7900,8718,2013,90.6 ,87.9 
용산구,한강로동,23286,11158,12128,3291,92.0 ,85.9 
용산구,한남동,22883,11212,11671,3844,96.1 ,83.2 
성동구,왕십리2동,16730,8061,8669,2591,93.0 ,84.5 
성동구,마장동,22975,11267,11708,3986,96.2 ,82.7 
성동구,사근동,13627,6840,6787,1522,100.8 ,88.8 
성동구,행당1동,14238,6834,7404,2154,92.3 ,84.9 
성동구,행당2동,23273,10886,12387,3878,87.9 ,83.3 
성동구,응봉동,15348,7313,8035,2575,91.0 ,83.2 
성동구,금호1가동,15196,7227,7969,2676,90.7 ,82.4 
성동구,금호4가동,14419,6852,7567,2431,90.6 ,83.1 
성동구,성수1가1동,16792,8393,8399,2319,99.9 ,86.2 
성동구,성수1가2동,12686,6214,6472,1953,96.0 ,84.6 
성동구,성수2가1동,16138,8405,7733,2939,108.7 ,81.8 
성동구,성수2가3동,10926,5509,5417,1915,101.7 ,82.5 
성동구,송정동,10854,5711,5143,1856,111.0 ,82.9 
성동구,용답동,12474,6389,6085,2187,105.0 ,82.5 
성동구,왕십리도선동,26959,12736,14223,3850,89.5 ,85.7 
성동구,금호2.3가동,22801,10820,11981,3908,90.3 ,82.9 
성동구,옥수동,26173,12205,13968,4156,87.4 ,84.1 
광진구,화양동,26567,12266,14301,2346,85.8 ,91.2 
광진구,군자동,21341,10530,10811,3054,97.4 ,85.7 
광진구,중곡1동,15761,7603,8158,2561,93.2 ,83.8 
광진구,중곡2동,21650,10158,11492,3327,88.4 ,84.6 
광진구,중곡3동,16301,8058,8243,2895,97.8 ,82.2 
광진구,중곡4동,28806,14048,14758,5254,95.2 ,81.8 
광진구,능동,11602,5342,6260,1660,85.3 ,85.7 
광진구,구의1동,23481,11168,12313,3249,90.7 ,86.2 
광진구,구의2동,26891,12943,13948,4431,92.8 ,83.5 
광진구,구의3동,28756,13585,15171,4211,89.5 ,85.4 
광진구,광장동,34719,16796,17923,3849,93.7 ,88.9 
광진구,자양1동,23019,11111,11908,3552,93.3 ,84.6 
광진구,자양2동,24768,11980,12788,4095,93.7 ,83.5 
광진구,자양3동,28172,13453,14719,4320,91.4 ,84.7 
광진구,자양4동,21276,10484,10792,3800,97.1 ,82.1 
동대문구,회기동,12924,5938,6986,1570,85.0 ,87.9 
동대문구,휘경1동,16110,7349,8761,2140,83.9 ,86.7 
동대문구,휘경2동,24857,12330,12527,4043,98.4 ,83.7 
동대문구,청량리동,19216,9540,9676,5290,98.6 ,72.5 
동대문구,용신동,33984,16850,17134,5839,98.3 ,82.8 
동대문구,제기동,26598,13339,13259,5820,100.6 ,78.1 
동대문구,전농1동,29553,14753,14800,5696,99.7 ,80.7 
동대문구,전농2동,18747,8985,9762,3699,92.0 ,80.3 
동대문구,답십리2동,28376,13803,14573,5610,94.7 ,80.2 
동대문구,장안1동,38712,19103,19609,6606,97.4 ,82.9 
동대문구,장안2동,32761,16289,16472,5293,98.9 ,83.8 
동대문구,이문1동,21054,10123,10931,3193,92.6 ,84.8 
동대문구,이문2동,20364,9809,10555,4033,92.9 ,80.2 
동대문구,답십리1동,29336,14107,15229,4131,92.6 ,85.9 
중랑구,면목2동,24449,12161,12288,4633,99.0 ,81.1 
중랑구,면목4동,19215,9534,9681,3868,98.5 ,79.9 
중랑구,면목5동,14959,7506,7453,2273,100.7 ,84.8 
중랑구,면목7동,22027,11029,10998,4376,100.3 ,80.1 
중랑구,상봉1동,24017,11676,12341,3872,94.6 ,83.9 
중랑구,상봉2동,20558,9891,10667,3063,92.7 ,85.1 
중랑구,중화1동,19669,9632,10037,3735,96.0 ,81.0 
중랑구,중화2동,25280,12946,12334,5089,105.0 ,79.9 
중랑구,묵1동,34602,16640,17962,6020,92.6 ,82.6 
중랑구,묵2동,18841,9223,9618,3657,95.9 ,80.6 
중랑구,망우3동,16539,8293,8246,3458,100.6 ,79.1 
중랑구,신내1동,38522,18646,19876,6907,93.8 ,82.1 
중랑구,신내2동,20311,9643,10668,4120,90.4 ,79.7 
중랑구,면목본동,34129,16836,17293,6187,97.4 ,81.9 
중랑구,면목3.8동,24989,12359,12630,5065,97.9 ,79.7 
중랑구,망우본동,35493,17608,17885,6528,98.5 ,81.6 
성북구,돈암1동,14640,6826,7814,2907,87.4 ,80.1 
성북구,돈암2동,23817,11276,12541,3534,89.9 ,85.2 
성북구,안암동,16809,8218,8591,2142,95.7 ,87.3 
성북구,보문동,15753,7544,8209,2433,91.9 ,84.6 
성북구,정릉1동,18290,8768,9522,3160,92.1 ,82.7 
성북구,정릉2동,23130,11147,11983,4480,93.0 ,80.6 
성북구,정릉3동,16308,8014,8294,3310,96.6 ,79.7 
성북구,정릉4동,25135,12022,13113,4894,91.7 ,80.5 
성북구,길음1동,35128,16660,18468,4643,90.2 ,86.8 
성북구,길음2동,20779,10005,10774,2888,92.9 ,86.1 
성북구,월곡1동,26408,12688,13720,4797,92.5 ,81.8 
성북구,월곡2동,19914,9574,10340,3652,92.6 ,81.7 
성북구,장위1동,24344,11880,12464,4098,95.3 ,83.2 
성북구,장위2동,13937,6866,7071,3142,97.1 ,77.5 
성북구,장위3동,15868,7777,8091,2142,96.1 ,86.5 
성북구,성북동,17023,7907,9116,3093,86.7 ,81.8 
성북구,삼선동,23428,11084,12344,4011,89.8 ,82.9 
성북구,동선동,16143,6707,9436,2296,71.1 ,85.8 
성북구,종암동,40053,19655,20398,6827,96.4 ,83.0 
성북구,석관동,35773,17659,18114,7270,97.5 ,79.7 
강북구,번1동,18791,9411,9380,3724,100.3 ,80.2 
강북구,번2동,15725,7583,8142,4023,93.1 ,74.4 
강북구,번3동,16751,7823,8928,4715,87.6 ,71.9 
강북구,수유1동,20740,10194,10546,4463,96.7 ,78.5 
강북구,수유2동,21323,10134,11189,4979,90.6 ,76.6 
강북구,수유3동,23516,11617,11899,4710,97.6 ,80.0 
강북구,삼양동,23611,11779,11832,4970,99.6 ,79.0 
강북구,미아동,21898,10460,11438,4576,91.4 ,79.1 
강북구,송중동,29818,14321,15497,6054,92.4 ,79.7 
강북구,송천동,26497,13089,13408,6217,97.6 ,76.5 
강북구,삼각산동,31175,14961,16214,4554,92.3 ,85.4 
강북구,우이동,20578,9903,10675,4909,92.8 ,76.1 
강북구,인수동,30401,14659,15742,7067,93.1 ,76.8 
도봉구,쌍문1동,21618,10326,11292,4675,91.4 ,78.4 
도봉구,쌍문2동,18824,8968,9856,3963,91.0 ,78.9 
도봉구,쌍문3동,16871,8112,8759,3497,92.6 ,79.3 
도봉구,쌍문4동,18555,8746,9809,3148,89.2 ,83.0 
도봉구,방학1동,28813,14299,14514,5994,98.5 ,79.2 
도봉구,방학2동,19760,9971,9789,4462,101.9 ,77.4 
도봉구,방학3동,26952,13054,13898,5155,93.9 ,80.9 
도봉구,창1동,24731,11737,12994,4682,90.3 ,81.1 
도봉구,창2동,29214,14187,15027,5355,94.4 ,81.7 
도봉구,창3동,13863,6928,6935,2979,99.9 ,78.5 
도봉구,창4동,26503,12734,13769,4364,92.5 ,83.5 
도봉구,창5동,24579,11719,12860,4458,91.1 ,81.9 
도봉구,도봉1동,21032,10589,10443,5834,101.4 ,72.3 
도봉구,도봉2동,26785,13070,13715,6556,95.3 ,75.5 
노원구,월계1동,22153,11453,10700,4277,107.0 ,80.7 
노원구,월계2동,26521,12738,13783,5919,92.4 ,77.7 
노원구,월계3동,29883,14234,15649,6206,91.0 ,79.2 
노원구,공릉2동,42389,20637,21752,5710,94.9 ,86.5 
노원구,하계1동,27706,13275,14431,4531,92.0 ,83.6 
노원구,하계2동,21855,10411,11444,3265,91.0 ,85.1 
노원구,중계본동,23875,11611,12264,2569,94.7 ,89.2 
노원구,중계1동,26733,12999,13734,2416,94.6 ,91.0 
노원구,중계4동,19850,9535,10315,4019,92.4 ,79.8 
노원구,상계1동,38030,18377,19653,7222,93.5 ,81.0 
노원구,상계2동,20015,9864,10151,3456,97.2 ,82.7 
노원구,상계5동,23971,11598,12373,5088,93.7 ,78.8 
노원구,상계8동,22491,10751,11740,2982,91.6 ,86.7 
노원구,상계9동,20346,9571,10775,3549,88.8 ,82.6 
노원구,상계10동,18617,8615,10002,2766,86.1 ,85.1 
노원구,상계3.4동,26033,12939,13094,6148,98.8 ,76.4 
노원구,상계6.7동,32563,15027,17536,5144,85.7 ,84.2 
노원구,중계2.3동,34026,15592,18434,7497,84.6 ,78.0 
노원구,공릉1동,37388,18190,19198,6662,94.7 ,82.2 
은평구,녹번동,37109,17545,19564,7159,89.7 ,80.7 
은평구,불광1동,38695,18218,20477,7794,89.0 ,79.9 
은평구,갈현1동,21768,10631,11137,4438,95.5 ,79.6 
은평구,갈현2동,28374,13431,14943,5045,89.9 ,82.2 
은평구,구산동,32338,15798,16540,6286,95.5 ,80.6 
은평구,대조동,27167,12589,14578,5215,86.4 ,80.8 
은평구,응암1동,33303,15750,17553,5256,89.7 ,84.2 
은평구,응암2동,28258,13694,14564,4089,94.0 ,85.5 
은평구,신사1동,27117,12993,14124,5042,92.0 ,81.4 
은평구,신사2동,20059,9981,10078,3885,99.0 ,80.6 
은평구,증산동,15085,7350,7735,3193,95.0 ,78.8 
은평구,수색동,13246,6501,6745,2339,96.4 ,82.3 
은평구,진관동,55605,26067,29538,8439,88.2 ,84.8 
은평구,불광2동,27645,13334,14311,6017,93.2 ,78.2 
은평구,응암3동,24608,11931,12677,5663,94.1 ,77.0 
은평구,역촌동,45636,21359,24277,8558,88.0 ,81.2 
서대문구,천연동,17222,8179,9043,3228,90.4 ,81.3 
서대문구,홍제1동,23723,11093,12630,4666,87.8 ,80.3 
서대문구,홍제3동,17490,8400,9090,3890,92.4 ,77.8 
서대문구,홍제2동,13697,6427,7270,2763,88.4 ,79.8 
서대문구,홍은1동,22895,11036,11859,4622,93.1 ,79.8 
서대문구,홍은2동,27089,13004,14085,5256,92.3 ,80.6 
서대문구,남가좌1동,15610,7458,8152,2198,91.5 ,85.9 
서대문구,남가좌2동,30758,14678,16080,4921,91.3 ,84.0 
서대문구,북가좌1동,18007,8651,9356,3000,92.5 ,83.3 
서대문구,북가좌2동,31671,15449,16222,6417,95.2 ,79.7 
서대문구,충현동,20722,9978,10744,3459,92.9 ,83.3 
서대문구,북아현동,16123,7726,8397,2289,92.0 ,85.8 
서대문구,신촌동,24469,9915,14554,2146,68.1 ,91.2 
서대문구,연희동,37599,17811,19788,6157,90.0 ,83.6 
마포구,용강동,21943,10397,11546,2985,90.0 ,86.4 
마포구,대흥동,15976,7459,8517,2077,87.6 ,87.0 
마포구,염리동,17742,8347,9395,2125,88.8 ,88.0 
마포구,신수동,22833,11093,11740,3310,94.5 ,85.5 
마포구,서교동,26912,11993,14919,3364,80.4 ,87.5 
마포구,합정동,17631,8140,9491,2671,85.8 ,84.9 
마포구,망원1동,20258,9467,10791,3376,87.7 ,83.3 
마포구,망원2동,18723,8749,9974,3164,87.7 ,83.1 
마포구,연남동,16002,7453,8549,2443,87.2 ,84.7 
마포구,성산1동,19235,9044,10191,2991,88.7 ,84.5 
마포구,성산2동,39830,17891,21939,6312,81.5 ,84.2 
마포구,상암동,31356,14876,16480,4127,90.3 ,86.8 
마포구,도화동,21269,10147,11122,3745,91.2 ,82.4 
마포구,서강동,25657,12156,13501,3272,90.0 ,87.2 
마포구,공덕동,37726,17718,20008,5982,88.6 ,84.1 
마포구,아현동,25536,11956,13580,3224,88.0 ,87.4 
양천구,목1동,30696,14776,15920,3357,92.8 ,89.1 
양천구,목2동,30056,14623,15433,4253,94.8 ,85.8 
양천구,목3동,22021,10483,11538,3440,90.9 ,84.4 
양천구,목4동,25441,12412,13029,3330,95.3 ,86.9 
양천구,신월1동,20668,10559,10109,4346,104.5 ,79.0 
양천구,신월2동,20714,10083,10631,3975,94.8 ,80.8 
양천구,신월3동,15277,8065,7212,3073,111.8 ,79.9 
양천구,신월4동,17897,8723,9174,3376,95.1 ,81.1 
양천구,신월5동,14714,7301,7413,2543,98.5 ,82.7 
양천구,신월6동,13871,6771,7100,1876,95.4 ,86.5 
양천구,신월7동,19739,9621,10118,4444,95.1 ,77.5 
양천구,신정1동,20337,9911,10426,2789,95.1 ,86.3 
양천구,신정2동,19520,9582,9938,2663,96.4 ,86.4 
양천구,신정3동,50271,24395,25876,7694,94.3 ,84.7 
양천구,신정6동,24531,11923,12608,2909,94.6 ,88.1 
양천구,신정7동,29030,14011,15019,5105,93.3 ,82.4 
양천구,목5동,41103,20375,20728,4800,98.3 ,88.3 
양천구,신정4동,33492,16268,17224,5980,94.4 ,82.1 
강서구,염창동,41692,20150,21542,4504,93.5 ,89.2 
강서구,등촌1동,24628,11359,13269,2965,85.6 ,88.0 
강서구,등촌2동,20247,9862,10385,3230,95.0 ,84.0 
강서구,등촌3동,30700,14486,16214,6843,89.3 ,77.7 
강서구,화곡본동,34659,16752,17907,4998,93.6 ,85.6 
강서구,화곡2동,17995,8683,9312,2913,93.2 ,83.8 
강서구,화곡3동,21664,10313,11351,4154,90.9 ,80.8 
강서구,화곡4동,20792,10163,10629,3914,95.6 ,81.2 
강서구,화곡6동,25167,12122,13045,3998,92.9 ,84.1 
강서구,화곡8동,24775,11931,12844,4513,92.9 ,81.8 
강서구,가양1동,34435,15716,18719,3151,84.0 ,90.8 
강서구,가양2동,13971,6595,7376,4164,89.4 ,70.2 
강서구,가양3동,15004,6978,8026,3767,86.9 ,74.9 
강서구,발산1동,36393,17164,19229,4940,89.3 ,86.4 
강서구,공항동,31297,15832,15465,4350,102.4 ,86.1 
강서구,방화1동,42879,20894,21985,6751,95.0 ,84.3 
강서구,방화2동,23523,11617,11906,4916,97.6 ,79.1 
강서구,방화3동,22790,11026,11764,5344,93.7 ,76.6 
강서구,화곡1동,52820,25602,27218,8553,94.1 ,83.8 
강서구,우장산동,42995,20552,22443,5956,91.6 ,86.1 
구로구,신도림동,36339,17634,18705,4820,94.3 ,86.7 
구로구,구로1동,21132,10345,10787,2741,95.9 ,87.0 
구로구,구로3동,25194,12977,12217,3572,106.2 ,85.8 
구로구,구로4동,23580,11690,11890,4790,98.3 ,79.7 
구로구,구로5동,32012,15626,16386,4894,95.4 ,84.7 
구로구,고척1동,22389,11139,11250,4437,99.0 ,80.2 
구로구,고척2동,26993,13358,13635,5361,98.0 ,80.1 
구로구,개봉2동,31144,15160,15984,6623,94.8 ,78.7 
구로구,개봉3동,20602,10020,10582,4362,94.7 ,78.8 
구로구,오류1동,23064,11166,11898,4062,93.8 ,82.4 
구로구,수궁동,23656,11664,11992,4517,97.3 ,80.9 
구로구,가리봉동,13060,7403,5657,2176,130.9 ,83.3 
구로구,구로2동,30908,15876,15032,6039,105.6 ,80.5 
구로구,개봉1동,34433,17144,17289,6541,99.2 ,81.0 
구로구,오류2동,38917,18734,20183,7234,92.8 ,81.4 
구로구,항동,16561,8091,8470,1695,95.5 ,89.8 
금천구,가산동,26363,14337,12026,2757,119.2 ,89.5 
금천구,독산1동,47111,24184,22927,6017,105.5 ,87.2 
금천구,독산2동,20112,10217,9895,3604,103.3 ,82.1 
금천구,독산3동,27629,14013,13616,4779,102.9 ,82.7 
금천구,독산4동,16676,8387,8289,3008,101.2 ,82.0 
금천구,시흥1동,34402,17113,17289,6382,99.0 ,81.4 
금천구,시흥2동,21209,10185,11024,4156,92.4 ,80.4 
금천구,시흥3동,10890,5395,5495,2403,98.2 ,77.9 
금천구,시흥4동,20904,10327,10577,4267,97.6 ,79.6 
금천구,시흥5동,19605,9801,9804,4446,100.0 ,77.3 
영등포구,여의동,33222,15600,17622,6292,88.5 ,81.1 
영등포구,당산1동,20728,10134,10594,3432,95.7 ,83.4 
영등포구,당산2동,37960,17781,20179,4788,88.1 ,87.4 
영등포구,양평1동,18624,9061,9563,2418,94.8 ,87.0 
영등포구,양평2동,22432,10969,11463,2561,95.7 ,88.6 
영등포구,신길1동,18747,9581,9166,3374,104.5 ,82.0 
영등포구,신길3동,17546,8714,8832,3239,98.7 ,81.5 
영등포구,신길4동,13095,6558,6537,2402,100.3 ,81.7 
영등포구,신길5동,11521,5656,5865,2088,96.4 ,81.9 
영등포구,신길6동,19826,9725,10101,3401,96.3 ,82.8 
영등포구,신길7동,20126,10024,10102,2595,99.2 ,87.1 
영등포구,대림1동,16934,8571,8363,3224,102.5 ,81.0 
영등포구,대림2동,18016,9250,8766,3195,105.5 ,82.3 
영등포구,대림3동,25744,12959,12785,4659,101.4 ,81.9 
영등포구,영등포본동,23081,11852,11229,4317,105.5 ,81.3 
영등포구,영등포동,30091,15628,14463,3421,108.1 ,88.6 
영등포구,도림동,19816,9992,9824,3386,101.7 ,82.9 
영등포구,문래동,32732,16025,16707,4755,95.9 ,85.5 
동작구,노량진2동,11380,5859,5521,2275,106.1 ,80.0 
동작구,상도1동,45781,22080,23701,7189,93.2 ,84.3 
동작구,상도2동,28195,13495,14700,4342,91.8 ,84.6 
동작구,상도3동,24726,11784,12942,4519,91.1 ,81.7 
동작구,상도4동,28917,14001,14916,5174,93.9 ,82.1 
동작구,사당1동,23268,11106,12162,3811,91.3 ,83.6 
동작구,사당3동,24532,11903,12629,4562,94.3 ,81.4 
동작구,사당4동,14350,6861,7489,2713,91.6 ,81.1 
동작구,사당5동,14543,6967,7576,2371,92.0 ,83.7 
동작구,대방동,38151,18090,20061,5867,90.2 ,84.6 
동작구,신대방1동,24838,11983,12855,4008,93.2 ,83.9 
동작구,신대방2동,22223,10599,11624,3336,91.2 ,85.0 
동작구,흑석동,32996,15812,17184,5764,92.0 ,82.5 
동작구,노량진1동,32215,16142,16073,5942,100.4 ,81.6 
동작구,사당2동,28534,13695,14839,5597,92.3 ,80.4 
관악구,보라매동,24927,12225,12702,4547,96.2 ,81.8 
관악구,청림동,15135,7329,7806,2739,93.9 ,81.9 
관악구,행운동,29569,14299,15270,4444,93.6 ,85.0 
관악구,낙성대동,17606,8792,8814,2023,99.8 ,88.5 
관악구,중앙동,15681,7499,8182,2357,91.7 ,85.0 
관악구,인헌동,26237,12717,13520,4063,94.1 ,84.5 
관악구,남현동,18259,8793,9466,2848,92.9 ,84.4 
관악구,서원동,23435,12095,11340,3369,106.7 ,85.6 
관악구,신원동,18752,9450,9302,3282,101.6 ,82.5 
관악구,서림동,23849,13056,10793,3591,121.0 ,84.9 
관악구,신사동,24955,12468,12487,3673,99.8 ,85.3 
관악구,신림동,23515,12360,11155,2002,110.8 ,91.5 
관악구,난향동,15332,7495,7837,2767,95.6 ,82.0 
관악구,조원동,18874,9508,9366,2937,101.5 ,84.4 
관악구,대학동,25186,14855,10331,3079,143.8 ,87.8 
관악구,은천동,33540,16357,17183,6001,95.2 ,82.1 
관악구,성현동,29161,14053,15108,5425,93.0 ,81.4 
관악구,청룡동,36789,17647,19142,4610,92.2 ,87.5 
관악구,난곡동,27104,13576,13528,5496,100.4 ,79.7 
관악구,삼성동,21393,10673,10720,5485,99.6 ,74.4 
관악구,미성동,31037,15203,15834,5948,96.0 ,80.8 
서초구,서초1동,20815,10013,10802,3075,92.7 ,85.2 
서초구,서초2동,26878,12849,14029,3283,91.6 ,87.8 
서초구,서초3동,32700,15641,17059,4903,91.7 ,85.0 
서초구,서초4동,30936,15099,15837,4395,95.3 ,85.8 
서초구,잠원동,26853,12905,13948,3379,92.5 ,87.4 
서초구,반포본동,696,330,366,116,90.2 ,83.3 
서초구,반포1동,34894,16929,17965,4084,94.2 ,88.3 
서초구,반포2동,15858,7543,8315,2042,90.7 ,87.1 
서초구,반포3동,22155,10535,11620,3128,90.7 ,85.9 
서초구,반포4동,19791,9337,10454,2927,89.3 ,85.2 
서초구,방배본동,20995,9704,11291,3141,85.9 ,85.0 
서초구,방배1동,16944,7941,9003,2930,88.2 ,82.7 
서초구,방배2동,18992,8906,10086,3510,88.3 ,81.5 
서초구,방배3동,18802,9087,9715,3446,93.5 ,81.7 
서초구,방배4동,23700,10784,12916,3591,83.5 ,84.8 
서초구,양재1동,43152,20619,22533,7103,91.5 ,83.5 
서초구,양재2동,22037,10995,11042,3041,99.6 ,86.2 
서초구,내곡동,17479,8448,9031,3310,93.5 ,81.1 
강남구,신사동,16116,7479,8637,3063,86.6 ,81.0 
강남구,논현1동,22583,10604,11979,2989,88.5 ,86.8 
강남구,논현2동,21300,9946,11354,3194,87.6 ,85.0 
강남구,삼성1동,13059,6467,6592,2170,98.1 ,83.4 
강남구,삼성2동,31130,14934,16196,3777,92.2 ,87.9 
강남구,대치1동,24031,12059,11972,2607,100.7 ,89.2 
강남구,대치4동,19914,9409,10505,2104,89.6 ,89.4 
강남구,역삼1동,36431,17668,18763,3714,94.2 ,89.8 
강남구,역삼2동,36288,17020,19268,3714,88.3 ,89.8 
강남구,도곡1동,21566,10219,11347,3035,90.1 ,85.9 
강남구,도곡2동,33140,15425,17715,4998,87.1 ,84.9 
강남구,개포1동,6982,3388,3594,1677,94.3 ,76.0 
강남구,개포4동,23790,11498,12292,3316,93.5 ,86.1 
강남구,일원본동,23172,11455,11717,3190,97.8 ,86.2 
강남구,일원1동,15180,7395,7785,3348,95.0 ,77.9 
강남구,일원2동,17563,8488,9075,3454,93.5 ,80.3 
강남구,수서동,14726,6662,8064,4692,82.6 ,68.1 
강남구,세곡동,43213,20356,22857,6677,89.1 ,84.5 
강남구,압구정동,26315,12204,14111,5258,86.5 ,80.0 
강남구,청담동,25723,12032,13691,3755,87.9 ,85.4 
강남구,대치2동,36876,18679,18197,5112,102.6 ,86.1 
강남구,개포2동,28240,13709,14531,3731,94.3 ,86.8 
송파구,풍납1동,13298,6522,6776,2773,96.3 ,79.1 
송파구,풍납2동,24856,11792,13064,3887,90.3 ,84.4 
송파구,거여1동,12454,6260,6194,2440,101.1 ,80.4 
송파구,거여2동,22819,11211,11608,3962,96.6 ,82.6 
송파구,마천1동,18909,9649,9260,4222,104.2 ,77.7 
송파구,마천2동,18597,9476,9121,4069,103.9 ,78.1 
송파구,방이1동,15662,7564,8098,2278,93.4 ,85.5 
송파구,방이2동,26971,12506,14465,3586,86.5 ,86.7 
송파구,오륜동,17944,8755,9189,2916,95.3 ,83.7 
송파구,오금동,38366,18613,19753,6520,94.2 ,83.0 
송파구,송파1동,24135,11285,12850,3522,87.8 ,85.4 
송파구,송파2동,19279,9290,9989,2950,93.0 ,84.7 
송파구,석촌동,32025,15239,16786,4574,90.8 ,85.7 
송파구,삼전동,30441,14232,16209,4051,87.8 ,86.7 
송파구,가락본동,26317,13039,13278,3876,98.2 ,85.3 
송파구,가락1동,27548,13356,14192,3566,94.1 ,87.1 
송파구,가락2동,31946,15634,16312,4350,95.8 ,86.4 
송파구,문정1동,20125,9955,10170,3032,97.9 ,84.9 
송파구,문정2동,29061,13293,15768,4072,84.3 ,86.0 
송파구,잠실본동,28386,13504,14882,3844,90.7 ,86.5 
송파구,잠실4동,21362,10269,11093,2863,92.6 ,86.6 
송파구,잠실6동,16870,8004,8866,2892,90.3 ,82.9 
송파구,잠실7동,9536,4444,5092,2177,87.3 ,77.2 
송파구,잠실2동,34989,16724,18265,3806,91.6 ,89.1 
송파구,잠실3동,34347,16379,17968,5917,91.2 ,82.8 
송파구,장지동,29471,14225,15246,4449,93.3 ,84.9 
송파구,위례동,42547,20743,21804,3260,95.1 ,92.3 
강동구,명일1동,25884,12593,13291,4129,94.7 ,84.0 
강동구,명일2동,17520,8573,8947,2641,95.8 ,84.9 
강동구,고덕1동,24074,12268,11806,2873,103.9 ,88.1 
강동구,고덕2동,22545,11380,11165,3090,101.9 ,86.3 
강동구,암사2동,15201,7351,7850,2439,93.6 ,84.0 
강동구,암사3동,17838,8746,9092,2723,96.2 ,84.7 
강동구,천호1동,26920,13185,13735,5299,96.0 ,80.3 
강동구,천호3동,26845,13044,13801,4678,94.5 ,82.6 
강동구,성내1동,20068,9652,10416,3157,92.7 ,84.3 
강동구,성내2동,23973,11802,12171,4443,97.0 ,81.5 
강동구,성내3동,23235,11359,11876,3936,95.6 ,83.1 
강동구,둔촌1동,143,79,64,40,123.4 ,72.0 
강동구,둔촌2동,24641,12123,12518,4184,96.8 ,83.0 
강동구,암사1동,34643,17157,17486,6155,98.1 ,82.2 
강동구,천호2동,33671,16467,17204,5978,95.7 ,82.2 
강동구,길동,45863,22374,23489,8167,95.3 ,82.2 
강동구,강일동,32947,15789,17158,5437,92.0 ,83.5 
강동구,상일동,49086,23949,25137,6108,95.3 ,87.6 
